Date as of,First week,Last week,State,County name,FIPS County Code,Deaths involving COVID-19,Deaths from All Causes
12/2/2020,2/1/2020,11/28/2020,MO,Scott County,29201,30,411
12/2/2020,2/1/2020,11/28/2020,MO,Taney County,29213,25,496
12/2/2020,2/1/2020,11/28/2020,MO,Vernon County,29217,11,150
12/2/2020,2/1/2020,11/28/2020,MO,Webster County,29225,12,194
12/2/2020,2/1/2020,11/28/2020,MO,St. Louis city,29510,301,4141
12/2/2020,2/1/2020,11/28/2020,MS,Adams County,28001,59,363
12/2/2020,2/1/2020,11/28/2020,MS,Alcorn County,28003,50,504
12/2/2020,2/1/2020,11/28/2020,MS,Attala County,28007,14,200
12/2/2020,2/1/2020,11/28/2020,MS,Bolivar County,28011,40,308
12/2/2020,2/1/2020,11/28/2020,MS,Clarke County,28023,18,124
12/2/2020,2/1/2020,11/28/2020,MS,Coahoma County,28027,32,235
12/2/2020,2/1/2020,11/28/2020,MS,Copiah County,28029,19,212
12/2/2020,2/1/2020,11/28/2020,MS,Covington County,28031,10,172
12/2/2020,2/1/2020,11/28/2020,MS,DeSoto County,28033,166,1377
12/2/2020,2/1/2020,11/28/2020,MS,Forrest County,28035,241,1422
12/2/2020,2/1/2020,11/28/2020,MS,George County,28039,14,198
12/2/2020,2/1/2020,11/28/2020,MS,Grenada County,28043,24,254
12/2/2020,2/1/2020,11/28/2020,MS,Hancock County,28045,15,324
12/2/2020,2/1/2020,11/28/2020,MS,Harrison County,28047,135,2089
12/2/2020,2/1/2020,11/28/2020,MS,Hinds County,28049,590,4146
12/2/2020,2/1/2020,11/28/2020,MS,Holmes County,28051,18,144
12/2/2020,2/1/2020,11/28/2020,MS,Itawamba County,28057,10,150
12/2/2020,2/1/2020,11/28/2020,MS,Jackson County,28059,120,1345
12/2/2020,2/1/2020,11/28/2020,MS,Jones County,28067,76,619
12/2/2020,2/1/2020,11/28/2020,MS,Lafayette County,28071,133,698
12/2/2020,2/1/2020,11/28/2020,MS,Lamar County,28073,74,488
12/2/2020,2/1/2020,11/28/2020,MS,Lauderdale County,28075,285,1314
12/2/2020,2/1/2020,11/28/2020,MS,Lawrence County,28077,10,114
12/2/2020,2/1/2020,11/28/2020,MS,Leake County,28079,19,159
12/2/2020,2/1/2020,11/28/2020,MS,Lee County,28081,275,1946
12/2/2020,2/1/2020,11/28/2020,MS,Leflore County,28083,99,483
12/2/2020,2/1/2020,11/28/2020,MS,Lincoln County,28085,49,373
12/2/2020,2/1/2020,11/28/2020,MS,Lowndes County,28087,102,709
12/2/2020,2/1/2020,11/28/2020,MS,Madison County,28089,62,882
12/2/2020,2/1/2020,11/28/2020,MS,Marion County,28091,11,220
12/2/2020,2/1/2020,11/28/2020,MS,Marshall County,28093,24,277
12/2/2020,2/1/2020,11/28/2020,MS,Monroe County,28095,55,340
12/2/2020,2/1/2020,11/28/2020,MS,Montgomery County,28097,13,115
12/2/2020,2/1/2020,11/28/2020,MS,Neshoba County,28099,23,275
12/2/2020,2/1/2020,11/28/2020,MS,Oktibbeha County,28105,48,295
12/2/2020,2/1/2020,11/28/2020,MS,Panola County,28107,19,239
12/2/2020,2/1/2020,11/28/2020,MS,Pearl River County,28109,30,488
12/2/2020,2/1/2020,11/28/2020,MS,Pike County,28113,57,485
12/2/2020,2/1/2020,11/28/2020,MS,Prentiss County,28117,13,188
12/2/2020,2/1/2020,11/28/2020,MS,Rankin County,28121,50,901
12/2/2020,2/1/2020,11/28/2020,MS,Simpson County,28127,28,236
12/2/2020,2/1/2020,11/28/2020,MS,Sunflower County,28133,34,268
12/2/2020,2/1/2020,11/28/2020,MS,Tate County,28137,19,187
12/2/2020,2/1/2020,11/28/2020,MS,Tishomingo County,28141,22,215
12/2/2020,2/1/2020,11/28/2020,MS,Union County,28145,13,182
12/2/2020,2/1/2020,11/28/2020,MS,Warren County,28149,79,543
12/2/2020,2/1/2020,11/28/2020,MS,Washington County,28151,113,651
12/2/2020,2/1/2020,11/28/2020,MS,Wayne County,28153,19,170
12/2/2020,2/1/2020,11/28/2020,MS,Webster County,28155,13,120
12/2/2020,2/1/2020,11/28/2020,MS,Winston County,28159,12,158
12/2/2020,2/1/2020,11/28/2020,MS,Yazoo County,28163,20,196
12/2/2020,2/1/2020,11/28/2020,MT,Cascade County,30013,86,986
12/2/2020,2/1/2020,11/28/2020,MT,Dawson County,30021,11,81
12/2/2020,2/1/2020,11/28/2020,MT,Flathead County,30029,51,999
12/2/2020,2/1/2020,11/28/2020,MT,Gallatin County,30031,17,499
12/2/2020,2/1/2020,11/28/2020,MT,Hill County,30041,30,138
12/2/2020,2/1/2020,11/28/2020,MT,Lewis and Clark County,30049,11,541
12/2/2020,2/1/2020,11/28/2020,MT,Missoula County,30063,54,942
12/2/2020,2/1/2020,11/28/2020,MT,Roosevelt County,30085,13,94
12/2/2020,2/1/2020,11/28/2020,MT,Silver Bow County,30093,16,333
12/2/2020,2/1/2020,11/28/2020,MT,Yellowstone County,30111,226,1871
12/2/2020,2/1/2020,11/28/2020,NC,Alamance County,37001,18,1181
12/2/2020,2/1/2020,11/28/2020,NC,Beaufort County,37013,24,333
12/2/2020,2/1/2020,11/28/2020,NC,Brunswick County,37019,15,862
12/2/2020,2/1/2020,11/28/2020,NC,Buncombe County,37021,119,2528
12/2/2020,2/1/2020,11/28/2020,NC,Burke County,37023,42,694
12/2/2020,2/1/2020,11/28/2020,NC,Cabarrus County,37025,98,1332
12/2/2020,2/1/2020,11/28/2020,NC,Caldwell County,37027,15,570
12/2/2020,2/1/2020,11/28/2020,NC,Catawba County,37035,56,1236
12/2/2020,2/1/2020,11/28/2020,NC,Chatham County,37037,50,547
12/2/2020,2/1/2020,11/28/2020,NC,Cleveland County,37045,44,772
12/2/2020,2/1/2020,11/28/2020,NC,Columbus County,37047,19,454
12/2/2020,2/1/2020,11/28/2020,NC,Craven County,37049,35,778
12/2/2020,2/1/2020,11/28/2020,NC,Cumberland County,37051,89,1843
12/2/2020,2/1/2020,11/28/2020,NC,Davidson County,37057,19,930
12/2/2020,2/1/2020,11/28/2020,NC,Duplin County,37061,23,312
12/2/2020,2/1/2020,11/28/2020,NC,Durham County,37063,155,2269
12/2/2020,2/1/2020,11/28/2020,NC,Edgecombe County,37065,26,386
12/2/2020,2/1/2020,11/28/2020,NC,Forsyth County,37067,142,3296
12/2/2020,2/1/2020,11/28/2020,NC,Franklin County,37069,11,245
12/2/2020,2/1/2020,11/28/2020,NC,Gaston County,37071,53,1511
12/2/2020,2/1/2020,11/28/2020,NC,Granville County,37077,14,315
12/2/2020,2/1/2020,11/28/2020,NC,Guilford County,37081,226,3459
12/2/2020,2/1/2020,11/28/2020,NC,Halifax County,37083,14,356
12/2/2020,2/1/2020,11/28/2020,NC,Harnett County,37085,31,550
12/2/2020,2/1/2020,11/28/2020,NC,Haywood County,37087,31,475
12/2/2020,2/1/2020,11/28/2020,NC,Henderson County,37089,69,935
12/2/2020,2/1/2020,11/28/2020,NC,Hertford County,37091,28,202
12/2/2020,2/1/2020,11/28/2020,NC,Iredell County,37097,34,1089
12/2/2020,2/1/2020,11/28/2020,NC,Johnston County,37101,30,863
12/2/2020,2/1/2020,11/28/2020,NC,Lenoir County,37107,25,420
12/2/2020,2/1/2020,11/28/2020,NC,Lincoln County,37109,17,463
12/2/2020,2/1/2020,11/28/2020,NC,McDowell County,37111,13,236
12/2/2020,2/1/2020,11/28/2020,NC,Mecklenburg County,37119,354,5400
12/2/2020,2/1/2020,11/28/2020,NC,Moore County,37125,64,993
12/2/2020,2/1/2020,11/28/2020,NC,Nash County,37127,26,647
12/2/2020,2/1/2020,11/28/2020,NC,New Hanover County,37129,57,1938
12/2/2020,2/1/2020,11/28/2020,NC,Onslow County,37133,16,607
12/2/2020,2/1/2020,11/28/2020,NC,Orange County,37135,86,980
12/2/2020,2/1/2020,11/28/2020,NC,Pasquotank County,37139,24,351
12/2/2020,2/1/2020,11/28/2020,NC,Pitt County,37147,89,1758
12/2/2020,2/1/2020,11/28/2020,NC,Randolph County,37151,20,782
12/2/2020,2/1/2020,11/28/2020,NC,Robeson County,37155,54,828
12/2/2020,2/1/2020,11/28/2020,NC,Rockingham County,37157,14,682
12/2/2020,2/1/2020,11/28/2020,NC,Rowan County,37159,78,1091
12/2/2020,2/1/2020,11/28/2020,NC,Rutherford County,37161,17,494
12/2/2020,2/1/2020,11/28/2020,NC,Scotland County,37165,16,348
12/2/2020,2/1/2020,11/28/2020,NC,Stanly County,37167,20,420
12/2/2020,2/1/2020,11/28/2020,NC,Surry County,37171,21,647
12/2/2020,2/1/2020,11/28/2020,NC,Union County,37179,45,912
12/2/2020,2/1/2020,11/28/2020,NC,Vance County,37181,45,353
12/2/2020,2/1/2020,11/28/2020,NC,Wake County,37183,285,4372
12/2/2020,2/1/2020,11/28/2020,NC,Wayne County,37191,68,1047
12/2/2020,2/1/2020,11/28/2020,NC,Wilkes County,37193,16,428
12/2/2020,2/1/2020,11/28/2020,NC,Wilson County,37195,41,569
12/2/2020,2/1/2020,11/28/2020,ND,Bottineau County,38009,13,47
12/2/2020,2/1/2020,11/28/2020,ND,Burleigh County,38015,136,1025
12/2/2020,2/1/2020,11/28/2020,ND,Cass County,38017,232,1778
12/2/2020,2/1/2020,11/28/2020,ND,Dickey County,38021,11,52
12/2/2020,2/1/2020,11/28/2020,ND,Grand Forks County,38035,43,563
12/2/2020,2/1/2020,11/28/2020,ND,McHenry County,38049,12,50
12/2/2020,2/1/2020,11/28/2020,ND,Morton County,38059,26,241
12/2/2020,2/1/2020,11/28/2020,ND,Stark County,38089,29,183
12/2/2020,2/1/2020,11/28/2020,ND,Stutsman County,38093,22,174
12/2/2020,2/1/2020,11/28/2020,ND,Ward County,38101,88,627
12/2/2020,2/1/2020,11/28/2020,ND,Williams County,38105,14,149
12/2/2020,2/1/2020,11/28/2020,NE,Adams County,31001,37,285
12/2/2020,2/1/2020,11/28/2020,NE,Buffalo County,31019,66,492
12/2/2020,2/1/2020,11/28/2020,NE,Dakota County,31043,13,98
12/2/2020,2/1/2020,11/28/2020,NE,Dawson County,31047,12,174
12/2/2020,2/1/2020,11/28/2020,NE,Dodge County,31053,32,366
12/2/2020,2/1/2020,11/28/2020,NE,Douglas County,31055,442,4827
12/2/2020,2/1/2020,11/28/2020,NE,Hall County,31079,67,488
12/2/2020,2/1/2020,11/28/2020,NE,Hamilton County,31081,16,75
12/2/2020,2/1/2020,11/28/2020,NE,Lancaster County,31109,143,2497
12/2/2020,2/1/2020,11/28/2020,NE,Lincoln County,31111,36,368
12/2/2020,2/1/2020,11/28/2020,NE,Madison County,31119,40,369
12/2/2020,2/1/2020,11/28/2020,NE,Perkins County,31135,11,34
12/2/2020,2/1/2020,11/28/2020,NE,Pierce County,31139,13,58
12/2/2020,2/1/2020,11/28/2020,NE,Platte County,31141,24,227
12/2/2020,2/1/2020,11/28/2020,NE,Polk County,31143,10,75
12/2/2020,2/1/2020,11/28/2020,NE,Sarpy County,31153,26,768
12/2/2020,2/1/2020,11/28/2020,NE,Scotts Bluff County,31157,47,429
12/2/2020,2/1/2020,11/28/2020,NH,Belknap County,33001,17,563
12/2/2020,2/1/2020,11/28/2020,NH,Hillsborough County,33011,340,3259
12/2/2020,2/1/2020,11/28/2020,NH,Merrimack County,33013,38,1356
12/2/2020,2/1/2020,11/28/2020,NH,Rockingham County,33015,90,2023
12/2/2020,2/1/2020,11/28/2020,NJ,Atlantic County,34001,236,2654
12/2/2020,2/1/2020,11/28/2020,NJ,Bergen County,34003,2138,8513
12/2/2020,2/1/2020,11/28/2020,NJ,Burlington County,34005,493,3380
12/2/2020,2/1/2020,11/28/2020,NJ,Camden County,34007,632,5639
12/2/2020,2/1/2020,11/28/2020,NJ,Cape May County,34009,82,993
12/2/2020,2/1/2020,11/28/2020,NJ,Cumberland County,34011,129,1403
12/2/2020,2/1/2020,11/28/2020,NJ,Essex County,34013,2114,7935
12/2/2020,2/1/2020,11/28/2020,NJ,Gloucester County,34015,241,2398
12/2/2020,2/1/2020,11/28/2020,NJ,Hudson County,34017,1122,4019
12/2/2020,2/1/2020,11/28/2020,NJ,Hunterdon County,34019,127,783
12/2/2020,2/1/2020,11/28/2020,NJ,Mercer County,34021,552,2880
12/2/2020,2/1/2020,11/28/2020,NJ,Middlesex County,34023,1530,7063
12/2/2020,2/1/2020,11/28/2020,NJ,Monmouth County,34025,886,6016
12/2/2020,2/1/2020,11/28/2020,NJ,Morris County,34027,1025,4992
12/2/2020,2/1/2020,11/28/2020,NJ,Ocean County,34029,874,6416
12/2/2020,2/1/2020,11/28/2020,NJ,Passaic County,34031,1038,4046
12/2/2020,2/1/2020,11/28/2020,NJ,Salem County,34033,62,595
12/2/2020,2/1/2020,11/28/2020,NJ,Somerset County,34035,425,2233
12/2/2020,2/1/2020,11/28/2020,NJ,Sussex County,34037,159,1074
12/2/2020,2/1/2020,11/28/2020,NJ,Union County,34039,1049,4518
12/2/2020,2/1/2020,11/28/2020,NJ,Warren County,34041,140,894
12/2/2020,2/1/2020,11/28/2020,NM,Bernalillo County,35001,494,6336
12/2/2020,2/1/2020,11/28/2020,NM,Chaves County,35005,23,519
12/2/2020,2/1/2020,11/28/2020,NM,Cibola County,35006,10,163
12/2/2020,2/1/2020,11/28/2020,NM,Curry County,35009,13,289
12/2/2020,2/1/2020,11/28/2020,NM,Dona Ana County,35013,133,1675
12/2/2020,2/1/2020,11/28/2020,NM,Eddy County,35015,16,371
12/2/2020,2/1/2020,11/28/2020,NM,Lea County,35025,18,376
12/2/2020,2/1/2020,11/28/2020,NM,McKinley County,35031,106,513
12/2/2020,2/1/2020,11/28/2020,NM,Sandoval County,35043,117,1156
12/2/2020,2/1/2020,11/28/2020,NM,San Juan County,35045,215,1062
12/2/2020,2/1/2020,11/28/2020,NM,Santa Fe County,35049,33,1106
12/2/2020,2/1/2020,11/28/2020,NM,Taos County,35055,10,223
12/2/2020,2/1/2020,11/28/2020,NV,Churchill County,32001,13,219
12/2/2020,2/1/2020,11/28/2020,NV,Clark County,32003,1646,17107
12/2/2020,2/1/2020,11/28/2020,NV,Elko County,32007,12,239
12/2/2020,2/1/2020,11/28/2020,NV,Washoe County,32031,250,4194
12/2/2020,2/1/2020,11/28/2020,NV,Carson City,32510,31,931
12/2/2020,2/1/2020,11/28/2020,NY,Albany County,36001,238,3411
12/2/2020,2/1/2020,11/28/2020,NY,Allegany County,36003,46,380
12/2/2020,2/1/2020,11/28/2020,NY,Bronx County,36005,4353,14646
12/2/2020,2/1/2020,11/28/2020,NY,Broome County,36007,170,2150
12/2/2020,2/1/2020,11/28/2020,NY,Cattaraugus County,36009,21,635
12/2/2020,2/1/2020,11/28/2020,NY,Chemung County,36015,50,819
12/2/2020,2/1/2020,11/28/2020,NY,Columbia County,36021,55,535
12/2/2020,2/1/2020,11/28/2020,NY,Dutchess County,36027,221,2443
12/2/2020,2/1/2020,11/28/2020,NY,Erie County,36029,874,9457
12/2/2020,2/1/2020,11/28/2020,NY,Fulton County,36035,31,416
12/2/2020,2/1/2020,11/28/2020,NY,Herkimer County,36043,13,403
12/2/2020,2/1/2020,11/28/2020,NY,Kings County,36047,6193,19817
12/2/2020,2/1/2020,11/28/2020,NY,Madison County,36053,14,464
12/2/2020,2/1/2020,11/28/2020,NY,Monroe County,36055,388,7038
12/2/2020,2/1/2020,11/28/2020,NY,Montgomery County,36057,12,501
12/2/2020,2/1/2020,11/28/2020,NY,Nassau County,36059,3298,13348
12/2/2020,2/1/2020,11/28/2020,NY,New York County,36061,4046,15602
12/2/2020,2/1/2020,11/28/2020,NY,Niagara County,36063,92,1922
12/2/2020,2/1/2020,11/28/2020,NY,Oneida County,36065,160,2394
12/2/2020,2/1/2020,11/28/2020,NY,Onondaga County,36067,284,4804
12/2/2020,2/1/2020,11/28/2020,NY,Ontario County,36069,36,898
12/2/2020,2/1/2020,11/28/2020,NY,Orange County,36071,509,2855
12/2/2020,2/1/2020,11/28/2020,NY,Orleans County,36073,44,281
12/2/2020,2/1/2020,11/28/2020,NY,Otsego County,36077,14,688
12/2/2020,2/1/2020,11/28/2020,NY,Putnam County,36079,71,516
12/2/2020,2/1/2020,11/28/2020,NY,Queens County,36081,5519,17061
12/2/2020,2/1/2020,11/28/2020,NY,Rensselaer County,36083,47,1252
12/2/2020,2/1/2020,11/28/2020,NY,Richmond County,36085,1025,4129
12/2/2020,2/1/2020,11/28/2020,NY,Rockland County,36087,684,2496
12/2/2020,2/1/2020,11/28/2020,NY,Saratoga County,36091,11,1262
12/2/2020,2/1/2020,11/28/2020,NY,Schenectady County,36093,42,1352
12/2/2020,2/1/2020,11/28/2020,NY,Steuben County,36101,79,845
12/2/2020,2/1/2020,11/28/2020,NY,Suffolk County,36103,2748,13289
12/2/2020,2/1/2020,11/28/2020,NY,Sullivan County,36105,46,560
12/2/2020,2/1/2020,11/28/2020,NY,Tioga County,36107,41,285
12/2/2020,2/1/2020,11/28/2020,NY,Ulster County,36111,64,1184
12/2/2020,2/1/2020,11/28/2020,NY,Warren County,36113,44,816
12/2/2020,2/1/2020,11/28/2020,NY,Washington County,36115,12,467
12/2/2020,2/1/2020,11/28/2020,NY,Westchester County,36119,1957,7885
12/2/2020,2/1/2020,11/28/2020,OH,Allen County,39003,128,1312
12/2/2020,2/1/2020,11/28/2020,OH,Ashland County,39005,17,403
12/2/2020,2/1/2020,11/28/2020,OH,Ashtabula County,39007,41,828
12/2/2020,2/1/2020,11/28/2020,OH,Auglaize County,39011,12,345
12/2/2020,2/1/2020,11/28/2020,OH,Belmont County,39013,10,440
12/2/2020,2/1/2020,11/28/2020,OH,Butler County,39017,144,2748
12/2/2020,2/1/2020,11/28/2020,OH,Clark County,39023,78,1456
12/2/2020,2/1/2020,11/28/2020,OH,Clermont County,39025,27,1022
12/2/2020,2/1/2020,11/28/2020,OH,Clinton County,39027,10,313
12/2/2020,2/1/2020,11/28/2020,OH,Columbiana County,39029,67,925
12/2/2020,2/1/2020,11/28/2020,OH,Coshocton County,39031,12,278
12/2/2020,2/1/2020,11/28/2020,OH,Crawford County,39033,17,384
12/2/2020,2/1/2020,11/28/2020,OH,Cuyahoga County,39035,896,14272
12/2/2020,2/1/2020,11/28/2020,OH,Darke County,39037,46,455
12/2/2020,2/1/2020,11/28/2020,OH,Defiance County,39039,12,493
12/2/2020,2/1/2020,11/28/2020,OH,Delaware County,39041,14,775
12/2/2020,2/1/2020,11/28/2020,OH,Erie County,39043,58,954
12/2/2020,2/1/2020,11/28/2020,OH,Fairfield County,39045,71,1194
12/2/2020,2/1/2020,11/28/2020,OH,Franklin County,39049,945,11842
12/2/2020,2/1/2020,11/28/2020,OH,Fulton County,39051,22,273
12/2/2020,2/1/2020,11/28/2020,OH,Gallia County,39053,19,343
12/2/2020,2/1/2020,11/28/2020,OH,Geauga County,39055,59,773
12/2/2020,2/1/2020,11/28/2020,OH,Greene County,39057,48,1025
12/2/2020,2/1/2020,11/28/2020,OH,Hamilton County,39061,483,8798
12/2/2020,2/1/2020,11/28/2020,OH,Hancock County,39063,54,803
12/2/2020,2/1/2020,11/28/2020,OH,Henry County,39069,13,144
12/2/2020,2/1/2020,11/28/2020,OH,Highland County,39071,24,355
12/2/2020,2/1/2020,11/28/2020,OH,Hocking County,39073,12,174
12/2/2020,2/1/2020,11/28/2020,OH,Holmes County,39075,27,289
12/2/2020,2/1/2020,11/28/2020,OH,Huron County,39077,11,473
12/2/2020,2/1/2020,11/28/2020,OH,Jefferson County,39081,10,661
12/2/2020,2/1/2020,11/28/2020,OH,Knox County,39083,18,491
12/2/2020,2/1/2020,11/28/2020,OH,Lake County,39085,61,1734
12/2/2020,2/1/2020,11/28/2020,OH,Lawrence County,39087,13,355
12/2/2020,2/1/2020,11/28/2020,OH,Licking County,39089,63,1288
12/2/2020,2/1/2020,11/28/2020,OH,Logan County,39091,13,332
12/2/2020,2/1/2020,11/28/2020,OH,Lorain County,39093,91,2332
12/2/2020,2/1/2020,11/28/2020,OH,Lucas County,39095,506,5070
12/2/2020,2/1/2020,11/28/2020,OH,Mahoning County,39099,334,3234
12/2/2020,2/1/2020,11/28/2020,OH,Marion County,39101,49,611
12/2/2020,2/1/2020,11/28/2020,OH,Medina County,39103,35,1128
12/2/2020,2/1/2020,11/28/2020,OH,Mercer County,39107,21,294
12/2/2020,2/1/2020,11/28/2020,OH,Miami County,39109,46,847
12/2/2020,2/1/2020,11/28/2020,OH,Montgomery County,39113,437,6726
12/2/2020,2/1/2020,11/28/2020,OH,Muskingum County,39119,24,961
12/2/2020,2/1/2020,11/28/2020,OH,Noble County,39121,10,85
12/2/2020,2/1/2020,11/28/2020,OH,Ottawa County,39123,18,284
12/2/2020,2/1/2020,11/28/2020,OH,Pickaway County,39129,15,390
12/2/2020,2/1/2020,11/28/2020,OH,Portage County,39133,48,1107
12/2/2020,2/1/2020,11/28/2020,OH,Putnam County,39137,35,226
12/2/2020,2/1/2020,11/28/2020,OH,Richland County,39139,28,1198
12/2/2020,2/1/2020,11/28/2020,OH,Ross County,39141,51,853
12/2/2020,2/1/2020,11/28/2020,OH,Sandusky County,39143,20,467
12/2/2020,2/1/2020,11/28/2020,OH,Scioto County,39145,22,985
12/2/2020,2/1/2020,11/28/2020,OH,Shelby County,39149,12,321
12/2/2020,2/1/2020,11/28/2020,OH,Stark County,39151,247,3997
12/2/2020,2/1/2020,11/28/2020,OH,Summit County,39153,289,5402
12/2/2020,2/1/2020,11/28/2020,OH,Trumbull County,39155,82,1769
12/2/2020,2/1/2020,11/28/2020,OH,Tuscarawas County,39157,60,947
12/2/2020,2/1/2020,11/28/2020,OH,Warren County,39165,65,1538
12/2/2020,2/1/2020,11/28/2020,OH,Washington County,39167,39,702
12/2/2020,2/1/2020,11/28/2020,OH,Wayne County,39169,80,947
12/2/2020,2/1/2020,11/28/2020,OH,Wood County,39173,64,1064
12/2/2020,2/1/2020,11/28/2020,OH,Wyandot County,39175,11,191
12/2/2020,2/1/2020,11/28/2020,OK,Beckham County,40009,14,183
12/2/2020,2/1/2020,11/28/2020,OK,Bryan County,40013,33,379
12/2/2020,2/1/2020,11/28/2020,OK,Caddo County,40015,15,223
12/2/2020,2/1/2020,11/28/2020,OK,Canadian County,40017,23,596
12/2/2020,2/1/2020,11/28/2020,OK,Carter County,40019,12,460
12/2/2020,2/1/2020,11/28/2020,OK,Cherokee County,40021,20,391
12/2/2020,2/1/2020,11/28/2020,OK,Cleveland County,40027,159,1721
12/2/2020,2/1/2020,11/28/2020,OK,Comanche County,40031,36,895
12/2/2020,2/1/2020,11/28/2020,OK,Custer County,40039,13,235
12/2/2020,2/1/2020,11/28/2020,OK,Delaware County,40041,41,416
12/2/2020,2/1/2020,11/28/2020,OK,Garfield County,40047,60,666
12/2/2020,2/1/2020,11/28/2020,OK,Grady County,40051,20,376
12/2/2020,2/1/2020,11/28/2020,OK,Jackson County,40065,19,183
12/2/2020,2/1/2020,11/28/2020,OK,Kay County,40071,14,376
12/2/2020,2/1/2020,11/28/2020,OK,Kingfisher County,40073,11,95
12/2/2020,2/1/2020,11/28/2020,OK,Lincoln County,40081,17,229
12/2/2020,2/1/2020,11/28/2020,OK,McCurtain County,40089,21,273
12/2/2020,2/1/2020,11/28/2020,OK,Muskogee County,40101,64,805
12/2/2020,2/1/2020,11/28/2020,OK,Oklahoma County,40109,654,8981
12/2/2020,2/1/2020,11/28/2020,OK,Ottawa County,40115,19,243
12/2/2020,2/1/2020,11/28/2020,OK,Payne County,40119,10,410
12/2/2020,2/1/2020,11/28/2020,OK,Pittsburg County,40121,32,472
12/2/2020,2/1/2020,11/28/2020,OK,Pontotoc County,40123,14,327
12/2/2020,2/1/2020,11/28/2020,OK,Pottawatomie County,40125,34,683
12/2/2020,2/1/2020,11/28/2020,OK,Rogers County,40131,19,633
12/2/2020,2/1/2020,11/28/2020,OK,Stephens County,40137,14,406
12/2/2020,2/1/2020,11/28/2020,OK,Tulsa County,40143,583,7298
12/2/2020,2/1/2020,11/28/2020,OK,Washington County,40147,51,627
12/2/2020,2/1/2020,11/28/2020,OK,Woodward County,40153,16,159
12/2/2020,2/1/2020,11/28/2020,OR,Benton County,41003,11,531
12/2/2020,2/1/2020,11/28/2020,OR,Clackamas County,41005,64,2912
12/2/2020,2/1/2020,11/28/2020,OR,Deschutes County,41017,24,1424
12/2/2020,2/1/2020,11/28/2020,OR,Jackson County,41029,21,2113
12/2/2020,2/1/2020,11/28/2020,OR,Lane County,41039,31,3303
12/2/2020,2/1/2020,11/28/2020,OR,Lincoln County,41041,12,444
12/2/2020,2/1/2020,11/28/2020,OR,Linn County,41043,19,1158
12/2/2020,2/1/2020,11/28/2020,OR,Malheur County,41045,11,245
12/2/2020,2/1/2020,11/28/2020,OR,Marion County,41047,97,2406
12/2/2020,2/1/2020,11/28/2020,OR,Multnomah County,41051,258,5856
12/2/2020,2/1/2020,11/28/2020,OR,Umatilla County,41059,33,523
12/2/2020,2/1/2020,11/28/2020,OR,Wasco County,41065,15,256
12/2/2020,2/1/2020,11/28/2020,OR,Washington County,41067,119,3084
12/2/2020,2/1/2020,11/28/2020,OR,Yamhill County,41071,15,756
12/2/2020,2/1/2020,11/28/2020,PA,Adams County,42001,32,758
12/2/2020,2/1/2020,11/28/2020,PA,Allegheny County,42003,615,14310
12/2/2020,2/1/2020,11/28/2020,PA,Armstrong County,42005,33,548
12/2/2020,2/1/2020,11/28/2020,PA,Beaver County,42007,151,1679
12/2/2020,2/1/2020,11/28/2020,PA,Berks County,42011,435,3542
12/2/2020,2/1/2020,11/28/2020,PA,Blair County,42013,75,1671
12/2/2020,2/1/2020,11/28/2020,PA,Bradford County,42015,58,770
12/2/2020,2/1/2020,11/28/2020,PA,Bucks County,42017,643,5450
12/2/2020,2/1/2020,11/28/2020,PA,Butler County,42019,53,1640
12/2/2020,2/1/2020,11/28/2020,PA,Cambria County,42021,46,1549
12/2/2020,2/1/2020,11/28/2020,PA,Carbon County,42025,35,560
12/2/2020,2/1/2020,11/28/2020,PA,Centre County,42027,41,897
12/2/2020,2/1/2020,11/28/2020,PA,Chester County,42029,455,3858
12/2/2020,2/1/2020,11/28/2020,PA,Clearfield County,42033,13,796
12/2/2020,2/1/2020,11/28/2020,PA,Columbia County,42037,28,404
12/2/2020,2/1/2020,11/28/2020,PA,Crawford County,42039,11,722
12/2/2020,2/1/2020,11/28/2020,PA,Cumberland County,42041,161,2260
12/2/2020,2/1/2020,11/28/2020,PA,Dauphin County,42043,246,2995
12/2/2020,2/1/2020,11/28/2020,PA,Delaware County,42045,795,4764
12/2/2020,2/1/2020,11/28/2020,PA,Erie County,42049,73,2835
12/2/2020,2/1/2020,11/28/2020,PA,Fayette County,42051,13,1139
12/2/2020,2/1/2020,11/28/2020,PA,Franklin County,42055,106,1433
12/2/2020,2/1/2020,11/28/2020,PA,Huntingdon County,42061,42,339
12/2/2020,2/1/2020,11/28/2020,PA,Indiana County,42063,24,712
12/2/2020,2/1/2020,11/28/2020,PA,Lackawanna County,42069,261,2713
12/2/2020,2/1/2020,11/28/2020,PA,Lancaster County,42071,494,4697
12/2/2020,2/1/2020,11/28/2020,PA,Lawrence County,42073,62,931
12/2/2020,2/1/2020,11/28/2020,PA,Lebanon County,42075,97,1275
12/2/2020,2/1/2020,11/28/2020,PA,Lehigh County,42077,576,4450
12/2/2020,2/1/2020,11/28/2020,PA,Luzerne County,42079,262,3575
12/2/2020,2/1/2020,11/28/2020,PA,Lycoming County,42081,45,1212
12/2/2020,2/1/2020,11/28/2020,PA,Mercer County,42085,45,1149
12/2/2020,2/1/2020,11/28/2020,PA,Mifflin County,42087,38,502
12/2/2020,2/1/2020,11/28/2020,PA,Monroe County,42089,118,1234
12/2/2020,2/1/2020,11/28/2020,PA,Montgomery County,42091,1218,8008
