Date as of,First week,Last week,State,County name,FIPS County Code,Deaths involving COVID-19,Deaths from All Causes
11/18/2020,2/1/2020,11/14/2020,IL,Marion County,17121,16,410
11/18/2020,2/1/2020,11/14/2020,IL,Monroe County,17133,10,170
11/18/2020,2/1/2020,11/14/2020,IL,Montgomery County,17135,11,230
11/18/2020,2/1/2020,11/14/2020,IL,Morgan County,17137,19,310
11/18/2020,2/1/2020,11/14/2020,IL,Peoria County,17143,162,2515
11/18/2020,2/1/2020,11/14/2020,IL,Randolph County,17157,11,258
11/18/2020,2/1/2020,11/14/2020,IL,Richland County,17159,19,203
11/18/2020,2/1/2020,11/14/2020,IL,Rock Island County,17161,91,1318
11/18/2020,2/1/2020,11/14/2020,IL,St. Clair County,17163,203,2165
11/18/2020,2/1/2020,11/14/2020,IL,Saline County,17165,11,269
11/18/2020,2/1/2020,11/14/2020,IL,Sangamon County,17167,132,2306
11/18/2020,2/1/2020,11/14/2020,IL,Stephenson County,17177,15,477
11/18/2020,2/1/2020,11/14/2020,IL,Tazewell County,17179,27,867
11/18/2020,2/1/2020,11/14/2020,IL,Wayne County,17191,18,123
11/18/2020,2/1/2020,11/14/2020,IL,Whiteside County,17195,55,540
11/18/2020,2/1/2020,11/14/2020,IL,Will County,17197,390,3991
11/18/2020,2/1/2020,11/14/2020,IL,Williamson County,17199,56,746
11/18/2020,2/1/2020,11/14/2020,IL,Winnebago County,17201,228,2857
11/18/2020,2/1/2020,11/14/2020,IL,Woodford County,17203,13,259
11/18/2020,2/1/2020,11/14/2020,IN,Allen County,18003,319,3877
11/18/2020,2/1/2020,11/14/2020,IN,Bartholomew County,18005,88,750
11/18/2020,2/1/2020,11/14/2020,IN,Boone County,18011,53,402
11/18/2020,2/1/2020,11/14/2020,IN,Cass County,18017,39,319
11/18/2020,2/1/2020,11/14/2020,IN,Clark County,18019,61,881
11/18/2020,2/1/2020,11/14/2020,IN,Clinton County,18023,13,282
11/18/2020,2/1/2020,11/14/2020,IN,Daviess County,18027,19,247
11/18/2020,2/1/2020,11/14/2020,IN,Dearborn County,18029,39,337
11/18/2020,2/1/2020,11/14/2020,IN,Decatur County,18031,26,226
11/18/2020,2/1/2020,11/14/2020,IN,De Kalb County,18033,19,326
11/18/2020,2/1/2020,11/14/2020,IN,Delaware County,18035,113,1331
11/18/2020,2/1/2020,11/14/2020,IN,Dubois County,18037,20,409
11/18/2020,2/1/2020,11/14/2020,IN,Elkhart County,18039,172,1577
11/18/2020,2/1/2020,11/14/2020,IN,Fayette County,18041,14,170
11/18/2020,2/1/2020,11/14/2020,IN,Floyd County,18043,99,912
11/18/2020,2/1/2020,11/14/2020,IN,Fulton County,18049,10,154
11/18/2020,2/1/2020,11/14/2020,IN,Grant County,18053,36,635
11/18/2020,2/1/2020,11/14/2020,IN,Greene County,18055,35,215
11/18/2020,2/1/2020,11/14/2020,IN,Hamilton County,18057,130,1713
11/18/2020,2/1/2020,11/14/2020,IN,Hancock County,18059,32,526
11/18/2020,2/1/2020,11/14/2020,IN,Harrison County,18061,16,288
11/18/2020,2/1/2020,11/14/2020,IN,Hendricks County,18063,176,1333
11/18/2020,2/1/2020,11/14/2020,IN,Henry County,18065,13,384
11/18/2020,2/1/2020,11/14/2020,IN,Howard County,18067,74,928
11/18/2020,2/1/2020,11/14/2020,IN,Jackson County,18071,23,374
11/18/2020,2/1/2020,11/14/2020,IN,Johnson County,18081,112,1007
11/18/2020,2/1/2020,11/14/2020,IN,Knox County,18083,34,418
11/18/2020,2/1/2020,11/14/2020,IN,Kosciusko County,18085,15,470
11/18/2020,2/1/2020,11/14/2020,IN,Lagrange County,18087,11,177
11/18/2020,2/1/2020,11/14/2020,IN,Lake County,18089,528,5288
11/18/2020,2/1/2020,11/14/2020,IN,La Porte County,18091,75,1012
11/18/2020,2/1/2020,11/14/2020,IN,Lawrence County,18093,36,369
11/18/2020,2/1/2020,11/14/2020,IN,Madison County,18095,117,1173
11/18/2020,2/1/2020,11/14/2020,IN,Marion County,18097,1029,9130
11/18/2020,2/1/2020,11/14/2020,IN,Marshall County,18099,33,379
11/18/2020,2/1/2020,11/14/2020,IN,Monroe County,18105,71,1119
11/18/2020,2/1/2020,11/14/2020,IN,Montgomery County,18107,20,287
11/18/2020,2/1/2020,11/14/2020,IN,Morgan County,18109,35,464
11/18/2020,2/1/2020,11/14/2020,IN,Newton County,18111,11,99
11/18/2020,2/1/2020,11/14/2020,IN,Noble County,18113,26,317
11/18/2020,2/1/2020,11/14/2020,IN,Orange County,18117,17,145
11/18/2020,2/1/2020,11/14/2020,IN,Perry County,18123,16,142
11/18/2020,2/1/2020,11/14/2020,IN,Pike County,18125,14,105
11/18/2020,2/1/2020,11/14/2020,IN,Porter County,18127,62,1361
11/18/2020,2/1/2020,11/14/2020,IN,Putnam County,18133,14,281
11/18/2020,2/1/2020,11/14/2020,IN,St. Joseph County,18141,206,2599
11/18/2020,2/1/2020,11/14/2020,IN,Shelby County,18145,45,363
11/18/2020,2/1/2020,11/14/2020,IN,Tippecanoe County,18157,68,1285
11/18/2020,2/1/2020,11/14/2020,IN,Tipton County,18159,26,147
11/18/2020,2/1/2020,11/14/2020,IN,Vanderburgh County,18163,183,2311
11/18/2020,2/1/2020,11/14/2020,IN,Vigo County,18167,105,1241
11/18/2020,2/1/2020,11/14/2020,IN,Wabash County,18169,14,348
11/18/2020,2/1/2020,11/14/2020,IN,Warrick County,18173,76,828
11/18/2020,2/1/2020,11/14/2020,IN,Wayne County,18177,58,897
11/18/2020,2/1/2020,11/14/2020,IN,Wells County,18179,15,217
11/18/2020,2/1/2020,11/14/2020,KS,Crawford County,20037,15,366
11/18/2020,2/1/2020,11/14/2020,KS,Douglas County,20045,20,635
11/18/2020,2/1/2020,11/14/2020,KS,Ellis County,20051,53,316
11/18/2020,2/1/2020,11/14/2020,KS,Finney County,20055,36,216
11/18/2020,2/1/2020,11/14/2020,KS,Ford County,20057,25,197
11/18/2020,2/1/2020,11/14/2020,KS,Gove County,20063,18,44
11/18/2020,2/1/2020,11/14/2020,KS,Johnson County,20091,266,3575
11/18/2020,2/1/2020,11/14/2020,KS,Lyon County,20111,28,215
11/18/2020,2/1/2020,11/14/2020,KS,Norton County,20137,18,58
11/18/2020,2/1/2020,11/14/2020,KS,Reno County,20155,30,611
11/18/2020,2/1/2020,11/14/2020,KS,Saline County,20169,23,533
11/18/2020,2/1/2020,11/14/2020,KS,Sedgwick County,20173,271,4807
11/18/2020,2/1/2020,11/14/2020,KS,Seward County,20175,15,122
11/18/2020,2/1/2020,11/14/2020,KS,Shawnee County,20177,107,1875
11/18/2020,2/1/2020,11/14/2020,KS,Wyandotte County,20209,198,1678
11/18/2020,2/1/2020,11/14/2020,KY,Barren County,21009,24,472
11/18/2020,2/1/2020,11/14/2020,KY,Bell County,21013,12,229
11/18/2020,2/1/2020,11/14/2020,KY,Boone County,21015,11,622
11/18/2020,2/1/2020,11/14/2020,KY,Boyd County,21019,56,909
11/18/2020,2/1/2020,11/14/2020,KY,Boyle County,21021,32,409
11/18/2020,2/1/2020,11/14/2020,KY,Calloway County,21035,10,303
11/18/2020,2/1/2020,11/14/2020,KY,Campbell County,21037,83,663
11/18/2020,2/1/2020,11/14/2020,KY,Casey County,21045,11,113
11/18/2020,2/1/2020,11/14/2020,KY,Christian County,21047,27,425
11/18/2020,2/1/2020,11/14/2020,KY,Daviess County,21059,61,1066
11/18/2020,2/1/2020,11/14/2020,KY,Fayette County,21067,143,4052
11/18/2020,2/1/2020,11/14/2020,KY,Franklin County,21073,22,463
11/18/2020,2/1/2020,11/14/2020,KY,Graves County,21083,38,342
11/18/2020,2/1/2020,11/14/2020,KY,Grayson County,21085,10,207
11/18/2020,2/1/2020,11/14/2020,KY,Hardin County,21093,24,870
11/18/2020,2/1/2020,11/14/2020,KY,Henderson County,21101,17,382
11/18/2020,2/1/2020,11/14/2020,KY,Hopkins County,21107,44,560
11/18/2020,2/1/2020,11/14/2020,KY,Jefferson County,21111,599,8789
11/18/2020,2/1/2020,11/14/2020,KY,Kenton County,21117,56,1420
11/18/2020,2/1/2020,11/14/2020,KY,Laurel County,21125,18,536
11/18/2020,2/1/2020,11/14/2020,KY,McCracken County,21145,42,1023
11/18/2020,2/1/2020,11/14/2020,KY,Madison County,21151,10,631
11/18/2020,2/1/2020,11/14/2020,KY,Mercer County,21167,17,180
11/18/2020,2/1/2020,11/14/2020,KY,Oldham County,21185,11,250
11/18/2020,2/1/2020,11/14/2020,KY,Perry County,21193,17,683
11/18/2020,2/1/2020,11/14/2020,KY,Pike County,21195,38,1007
11/18/2020,2/1/2020,11/14/2020,KY,Pulaski County,21199,20,738
11/18/2020,2/1/2020,11/14/2020,KY,Scott County,21209,14,283
11/18/2020,2/1/2020,11/14/2020,KY,Shelby County,21211,14,207
11/18/2020,2/1/2020,11/14/2020,KY,Warren County,21227,119,1324
11/18/2020,2/1/2020,11/14/2020,KY,Whitley County,21235,22,404
11/18/2020,2/1/2020,11/14/2020,LA,Acadia Parish,22001,58,512
11/18/2020,2/1/2020,11/14/2020,LA,Allen Parish,22003,21,187
11/18/2020,2/1/2020,11/14/2020,LA,Ascension Parish,22005,33,459
11/18/2020,2/1/2020,11/14/2020,LA,Avoyelles Parish,22009,18,346
11/18/2020,2/1/2020,11/14/2020,LA,Beauregard Parish,22011,28,250
11/18/2020,2/1/2020,11/14/2020,LA,Bossier Parish,22015,79,821
11/18/2020,2/1/2020,11/14/2020,LA,Caddo Parish,22017,599,3466
11/18/2020,2/1/2020,11/14/2020,LA,Calcasieu Parish,22019,205,1839
11/18/2020,2/1/2020,11/14/2020,LA,Claiborne Parish,22027,15,130
11/18/2020,2/1/2020,11/14/2020,LA,De Soto Parish,22031,12,139
11/18/2020,2/1/2020,11/14/2020,LA,East Baton Rouge Parish,22033,806,5059
11/18/2020,2/1/2020,11/14/2020,LA,East Feliciana Parish,22037,18,143
11/18/2020,2/1/2020,11/14/2020,LA,Evangeline Parish,22039,26,277
11/18/2020,2/1/2020,11/14/2020,LA,Franklin Parish,22041,12,148
11/18/2020,2/1/2020,11/14/2020,LA,Grant Parish,22043,10,142
11/18/2020,2/1/2020,11/14/2020,LA,Iberia Parish,22045,62,646
11/18/2020,2/1/2020,11/14/2020,LA,Jefferson Parish,22051,841,4835
11/18/2020,2/1/2020,11/14/2020,LA,Jefferson Davis Parish,22053,41,326
11/18/2020,2/1/2020,11/14/2020,LA,Lafayette Parish,22055,275,2338
11/18/2020,2/1/2020,11/14/2020,LA,Lafourche Parish,22057,135,822
11/18/2020,2/1/2020,11/14/2020,LA,Lincoln Parish,22061,59,415
11/18/2020,2/1/2020,11/14/2020,LA,Livingston Parish,22063,17,605
11/18/2020,2/1/2020,11/14/2020,LA,Natchitoches Parish,22069,25,286
11/18/2020,2/1/2020,11/14/2020,LA,Orleans Parish,22071,441,3531
11/18/2020,2/1/2020,11/14/2020,LA,Ouachita Parish,22073,270,1745
11/18/2020,2/1/2020,11/14/2020,LA,Pointe Coupee Parish,22077,18,182
11/18/2020,2/1/2020,11/14/2020,LA,Rapides Parish,22079,250,1774
11/18/2020,2/1/2020,11/14/2020,LA,St. Bernard Parish,22087,17,229
11/18/2020,2/1/2020,11/14/2020,LA,St. Charles Parish,22089,32,302
11/18/2020,2/1/2020,11/14/2020,LA,St. James Parish,22093,17,116
11/18/2020,2/1/2020,11/14/2020,LA,St. John the Baptist Parish,22095,35,251
11/18/2020,2/1/2020,11/14/2020,LA,St. Landry Parish,22097,115,828
11/18/2020,2/1/2020,11/14/2020,LA,St. Martin Parish,22099,22,327
11/18/2020,2/1/2020,11/14/2020,LA,St. Mary Parish,22101,60,406
11/18/2020,2/1/2020,11/14/2020,LA,St. Tammany Parish,22103,287,2342
11/18/2020,2/1/2020,11/14/2020,LA,Tangipahoa Parish,22105,109,1101
11/18/2020,2/1/2020,11/14/2020,LA,Terrebonne Parish,22109,113,992
11/18/2020,2/1/2020,11/14/2020,LA,Union Parish,22111,22,201
11/18/2020,2/1/2020,11/14/2020,LA,Vermilion Parish,22113,26,441
11/18/2020,2/1/2020,11/14/2020,LA,Vernon Parish,22115,26,292
11/18/2020,2/1/2020,11/14/2020,LA,Washington Parish,22117,33,398
11/18/2020,2/1/2020,11/14/2020,LA,Webster Parish,22119,23,384
11/18/2020,2/1/2020,11/14/2020,LA,Winn Parish,22127,22,140
11/18/2020,2/1/2020,11/14/2020,MA,Barnstable County,25001,138,2295
11/18/2020,2/1/2020,11/14/2020,MA,Berkshire County,25003,42,1231
11/18/2020,2/1/2020,11/14/2020,MA,Bristol County,25005,590,4411
11/18/2020,2/1/2020,11/14/2020,MA,Essex County,25009,1045,6430
11/18/2020,2/1/2020,11/14/2020,MA,Franklin County,25011,37,467
11/18/2020,2/1/2020,11/14/2020,MA,Hampden County,25013,706,4832
11/18/2020,2/1/2020,11/14/2020,MA,Hampshire County,25015,115,1049
11/18/2020,2/1/2020,11/14/2020,MA,Middlesex County,25017,1942,10218
11/18/2020,2/1/2020,11/14/2020,MA,Norfolk County,25021,784,4890
11/18/2020,2/1/2020,11/14/2020,MA,Plymouth County,25023,641,4039
11/18/2020,2/1/2020,11/14/2020,MA,Suffolk County,25025,1318,7521
11/18/2020,2/1/2020,11/14/2020,MA,Worcester County,25027,1015,6654
11/18/2020,2/1/2020,11/14/2020,MD,Allegany County,24001,31,861
11/18/2020,2/1/2020,11/14/2020,MD,Anne Arundel County,24003,353,3947
11/18/2020,2/1/2020,11/14/2020,MD,Baltimore County,24005,723,7386
11/18/2020,2/1/2020,11/14/2020,MD,Calvert County,24009,15,517
11/18/2020,2/1/2020,11/14/2020,MD,Carroll County,24013,158,1426
11/18/2020,2/1/2020,11/14/2020,MD,Cecil County,24015,41,798
11/18/2020,2/1/2020,11/14/2020,MD,Charles County,24017,90,878
11/18/2020,2/1/2020,11/14/2020,MD,Frederick County,24021,143,1641
11/18/2020,2/1/2020,11/14/2020,MD,Harford County,24025,70,1758
11/18/2020,2/1/2020,11/14/2020,MD,Howard County,24027,107,1510
11/18/2020,2/1/2020,11/14/2020,MD,Kent County,24029,30,251
11/18/2020,2/1/2020,11/14/2020,MD,Montgomery County,24031,1183,6701
11/18/2020,2/1/2020,11/14/2020,MD,Prince George's County,24033,643,5070
11/18/2020,2/1/2020,11/14/2020,MD,St. Mary's County,24037,75,713
11/18/2020,2/1/2020,11/14/2020,MD,Talbot County,24041,28,549
11/18/2020,2/1/2020,11/14/2020,MD,Washington County,24043,54,1473
11/18/2020,2/1/2020,11/14/2020,MD,Wicomico County,24045,81,1178
11/18/2020,2/1/2020,11/14/2020,MD,Worcester County,24047,41,556
11/18/2020,2/1/2020,11/14/2020,MD,Baltimore city,24510,725,7731
11/18/2020,2/1/2020,11/14/2020,ME,Androscoggin County,23001,14,1112
11/18/2020,2/1/2020,11/14/2020,ME,Cumberland County,23005,92,3113
11/18/2020,2/1/2020,11/14/2020,ME,Kennebec County,23011,13,1135
11/18/2020,2/1/2020,11/14/2020,ME,Somerset County,23025,12,422
11/18/2020,2/1/2020,11/14/2020,ME,Waldo County,23027,17,255
11/18/2020,2/1/2020,11/14/2020,ME,York County,23031,24,1253
11/18/2020,2/1/2020,11/14/2020,MI,Alpena County,26007,16,317
11/18/2020,2/1/2020,11/14/2020,MI,Bay County,26017,55,1195
11/18/2020,2/1/2020,11/14/2020,MI,Berrien County,26021,89,1374
11/18/2020,2/1/2020,11/14/2020,MI,Calhoun County,26025,54,1317
11/18/2020,2/1/2020,11/14/2020,MI,Crawford County,26039,12,173
11/18/2020,2/1/2020,11/14/2020,MI,Delta County,26041,29,364
11/18/2020,2/1/2020,11/14/2020,MI,Dickinson County,26043,24,276
11/18/2020,2/1/2020,11/14/2020,MI,Emmet County,26047,19,515
11/18/2020,2/1/2020,11/14/2020,MI,Genesee County,26049,321,4148
11/18/2020,2/1/2020,11/14/2020,MI,Gogebic County,26053,12,135
11/18/2020,2/1/2020,11/14/2020,MI,Grand Traverse County,26055,27,1153
11/18/2020,2/1/2020,11/14/2020,MI,Gratiot County,26057,20,361
11/18/2020,2/1/2020,11/14/2020,MI,Hillsdale County,26059,23,350
11/18/2020,2/1/2020,11/14/2020,MI,Ingham County,26065,104,2524
11/18/2020,2/1/2020,11/14/2020,MI,Iron County,26071,27,164
11/18/2020,2/1/2020,11/14/2020,MI,Jackson County,26075,121,1534
11/18/2020,2/1/2020,11/14/2020,MI,Kalamazoo County,26077,158,2513
11/18/2020,2/1/2020,11/14/2020,MI,Kent County,26081,224,5017
11/18/2020,2/1/2020,11/14/2020,MI,Lapeer County,26087,36,704
11/18/2020,2/1/2020,11/14/2020,MI,Livingston County,26093,36,1073
11/18/2020,2/1/2020,11/14/2020,MI,Macomb County,26099,759,6901
11/18/2020,2/1/2020,11/14/2020,MI,Marquette County,26103,37,619
11/18/2020,2/1/2020,11/14/2020,MI,Midland County,26111,17,787
11/18/2020,2/1/2020,11/14/2020,MI,Monroe County,26115,18,943
11/18/2020,2/1/2020,11/14/2020,MI,Muskegon County,26121,101,1543
11/18/2020,2/1/2020,11/14/2020,MI,Oakland County,26125,1504,11461
11/18/2020,2/1/2020,11/14/2020,MI,Ottawa County,26139,60,1584
11/18/2020,2/1/2020,11/14/2020,MI,Saginaw County,26145,196,2254
11/18/2020,2/1/2020,11/14/2020,MI,St. Clair County,26147,54,1368
11/18/2020,2/1/2020,11/14/2020,MI,St. Joseph County,26149,10,388
11/18/2020,2/1/2020,11/14/2020,MI,Shiawassee County,26155,20,549
11/18/2020,2/1/2020,11/14/2020,MI,Tuscola County,26157,13,366
11/18/2020,2/1/2020,11/14/2020,MI,Washtenaw County,26161,280,3232
11/18/2020,2/1/2020,11/14/2020,MI,Wayne County,26163,2441,17474
11/18/2020,2/1/2020,11/14/2020,MN,Anoka County,27003,214,1857
11/18/2020,2/1/2020,11/14/2020,MN,Beltrami County,27007,18,335
11/18/2020,2/1/2020,11/14/2020,MN,Benton County,27009,13,281
11/18/2020,2/1/2020,11/14/2020,MN,Blue Earth County,27013,21,464
11/18/2020,2/1/2020,11/14/2020,MN,Clay County,27027,29,268
11/18/2020,2/1/2020,11/14/2020,MN,Crow Wing County,27035,22,498
11/18/2020,2/1/2020,11/14/2020,MN,Dakota County,27037,79,1852
11/18/2020,2/1/2020,11/14/2020,MN,Douglas County,27041,10,325
11/18/2020,2/1/2020,11/14/2020,MN,Goodhue County,27049,16,383
11/18/2020,2/1/2020,11/14/2020,MN,Hennepin County,27053,1075,9308
11/18/2020,2/1/2020,11/14/2020,MN,Itasca County,27061,12,360
11/18/2020,2/1/2020,11/14/2020,MN,Martin County,27091,11,155
11/18/2020,2/1/2020,11/14/2020,MN,Mille Lacs County,27095,18,220
11/18/2020,2/1/2020,11/14/2020,MN,Mower County,27099,22,272
11/18/2020,2/1/2020,11/14/2020,MN,Nicollet County,27103,16,154
11/18/2020,2/1/2020,11/14/2020,MN,Nobles County,27105,11,133
11/18/2020,2/1/2020,11/14/2020,MN,Olmsted County,27109,55,1673
11/18/2020,2/1/2020,11/14/2020,MN,Pipestone County,27117,13,87
11/18/2020,2/1/2020,11/14/2020,MN,Ramsey County,27123,541,4564
11/18/2020,2/1/2020,11/14/2020,MN,Renville County,27129,12,112
11/18/2020,2/1/2020,11/14/2020,MN,Rice County,27131,12,393
11/18/2020,2/1/2020,11/14/2020,MN,St. Louis County,27137,102,2247
11/18/2020,2/1/2020,11/14/2020,MN,Scott County,27139,29,552
11/18/2020,2/1/2020,11/14/2020,MN,Sherburne County,27141,24,446
11/18/2020,2/1/2020,11/14/2020,MN,Stearns County,27145,100,1439
11/18/2020,2/1/2020,11/14/2020,MN,Todd County,27153,12,142
11/18/2020,2/1/2020,11/14/2020,MN,Washington County,27163,58,1243
11/18/2020,2/1/2020,11/14/2020,MN,Winona County,27169,22,287
11/18/2020,2/1/2020,11/14/2020,MN,Wright County,27171,13,530
11/18/2020,2/1/2020,11/14/2020,MO,Boone County,29019,89,1768
11/18/2020,2/1/2020,11/14/2020,MO,Buchanan County,29021,44,918
11/18/2020,2/1/2020,11/14/2020,MO,Butler County,29023,28,572
11/18/2020,2/1/2020,11/14/2020,MO,Camden County,29029,41,500
11/18/2020,2/1/2020,11/14/2020,MO,Cape Girardeau County,29031,94,1165
11/18/2020,2/1/2020,11/14/2020,MO,Cass County,29037,25,623
11/18/2020,2/1/2020,11/14/2020,MO,Christian County,29043,13,365
11/18/2020,2/1/2020,11/14/2020,MO,Clay County,29047,145,1947
11/18/2020,2/1/2020,11/14/2020,MO,Clinton County,29049,20,247
11/18/2020,2/1/2020,11/14/2020,MO,Cole County,29051,79,762
11/18/2020,2/1/2020,11/14/2020,MO,Dade County,29057,14,68
11/18/2020,2/1/2020,11/14/2020,MO,Douglas County,29067,14,107
11/18/2020,2/1/2020,11/14/2020,MO,Franklin County,29071,68,777
11/18/2020,2/1/2020,11/14/2020,MO,Gasconade County,29073,15,158
11/18/2020,2/1/2020,11/14/2020,MO,Greene County,29077,287,3591
11/18/2020,2/1/2020,11/14/2020,MO,Howell County,29091,38,506
11/18/2020,2/1/2020,11/14/2020,MO,Jackson County,29095,316,6449
11/18/2020,2/1/2020,11/14/2020,MO,Jasper County,29097,50,763
11/18/2020,2/1/2020,11/14/2020,MO,Jefferson County,29099,71,1268
11/18/2020,2/1/2020,11/14/2020,MO,Johnson County,29101,23,325
11/18/2020,2/1/2020,11/14/2020,MO,Laclede County,29105,27,261
11/18/2020,2/1/2020,11/14/2020,MO,Lafayette County,29107,18,234
11/18/2020,2/1/2020,11/14/2020,MO,Lawrence County,29109,24,311
11/18/2020,2/1/2020,11/14/2020,MO,Linn County,29115,10,95
11/18/2020,2/1/2020,11/14/2020,MO,Marion County,29127,16,306
11/18/2020,2/1/2020,11/14/2020,MO,Newton County,29145,121,1256
11/18/2020,2/1/2020,11/14/2020,MO,Pemiscot County,29155,14,171
11/18/2020,2/1/2020,11/14/2020,MO,Pettis County,29159,30,376
11/18/2020,2/1/2020,11/14/2020,MO,Phelps County,29161,24,427
11/18/2020,2/1/2020,11/14/2020,MO,Platte County,29165,32,523
11/18/2020,2/1/2020,11/14/2020,MO,Polk County,29167,18,293
11/18/2020,2/1/2020,11/14/2020,MO,St. Charles County,29183,180,2513
11/18/2020,2/1/2020,11/14/2020,MO,St. Francois County,29187,27,596
11/18/2020,2/1/2020,11/14/2020,MO,St. Louis County,29189,997,10657
11/18/2020,2/1/2020,11/14/2020,MO,Scott County,29201,28,379
11/18/2020,2/1/2020,11/14/2020,MO,Taney County,29213,22,469
11/18/2020,2/1/2020,11/14/2020,MO,Webster County,29225,11,180
11/18/2020,2/1/2020,11/14/2020,MO,St. Louis city,29510,277,3947
11/18/2020,2/1/2020,11/14/2020,MS,Adams County,28001,53,344
11/18/2020,2/1/2020,11/14/2020,MS,Alcorn County,28003,46,479
11/18/2020,2/1/2020,11/14/2020,MS,Attala County,28007,13,193
11/18/2020,2/1/2020,11/14/2020,MS,Bolivar County,28011,40,303
11/18/2020,2/1/2020,11/14/2020,MS,Clarke County,28023,18,118
11/18/2020,2/1/2020,11/14/2020,MS,Coahoma County,28027,31,228
11/18/2020,2/1/2020,11/14/2020,MS,Copiah County,28029,18,207
11/18/2020,2/1/2020,11/14/2020,MS,DeSoto County,28033,152,1326
11/18/2020,2/1/2020,11/14/2020,MS,Forrest County,28035,222,1354
11/18/2020,2/1/2020,11/14/2020,MS,George County,28039,12,185
11/18/2020,2/1/2020,11/14/2020,MS,Grenada County,28043,23,248
11/18/2020,2/1/2020,11/14/2020,MS,Hancock County,28045,12,303
11/18/2020,2/1/2020,11/14/2020,MS,Harrison County,28047,120,1989
11/18/2020,2/1/2020,11/14/2020,MS,Hinds County,28049,564,3963
11/18/2020,2/1/2020,11/14/2020,MS,Holmes County,28051,18,139
11/18/2020,2/1/2020,11/14/2020,MS,Itawamba County,28057,10,147
11/18/2020,2/1/2020,11/14/2020,MS,Jackson County,28059,103,1275
11/18/2020,2/1/2020,11/14/2020,MS,Jones County,28067,74,590
11/18/2020,2/1/2020,11/14/2020,MS,Lafayette County,28071,117,658
11/18/2020,2/1/2020,11/14/2020,MS,Lamar County,28073,68,455
11/18/2020,2/1/2020,11/14/2020,MS,Lauderdale County,28075,272,1254
